date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:44	92473/92473	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:43%20GMT	https://twitter.com/personalization?lang=en	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization9ed2.html	(from https://twitter.com/personalization)
15:14:45	92434/92434	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:44%20GMT	https://twitter.com/personalization?lang=ar	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalizationd6cc.html	(from https://twitter.com/personalization)
15:14:45	92461/92461	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:45%20GMT	https://twitter.com/personalization?lang=ar-x-fm	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization5caa.html	(from https://twitter.com/personalization)
15:14:46	92757/92757	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:45%20GMT	https://twitter.com/personalization?lang=bg	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization1f03.html	(from https://twitter.com/personalization)
15:14:46	93051/93051	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:46%20GMT	https://twitter.com/personalization?lang=bn	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalizationbbc9.html	(from https://twitter.com/personalization)
15:14:47	92316/92316	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:46%20GMT	https://twitter.com/personalization?lang=ca	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalizationa35d.html	(from https://twitter.com/personalization)
15:14:48	92346/92346	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:47%20GMT	https://twitter.com/personalization?lang=cs	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization7b3f.html	(from https://twitter.com/personalization)
15:14:49	92277/92277	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:48%20GMT	https://twitter.com/personalization?lang=da	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalizationc423.html	(from https://twitter.com/personalization)
15:14:49	92330/92330	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:49%20GMT	https://twitter.com/personalization?lang=de	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization3322.html	(from https://twitter.com/personalization)
15:14:50	92797/92797	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:49%20GMT	https://twitter.com/personalization?lang=el	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization4bed.html	(from https://twitter.com/personalization)
15:14:50	92259/92259	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:50%20GMT	https://twitter.com/personalization?lang=en-GB	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalizationa4c9.html	(from https://twitter.com/personalization)
15:14:51	92305/92305	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:50%20GMT	https://twitter.com/personalization?lang=es	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalizationc69a.html	(from https://twitter.com/personalization)
15:14:52	92291/92291	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:51%20GMT	https://twitter.com/personalization?lang=eu	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalizationad9c.html	(from https://twitter.com/personalization)
15:14:53	92598/92598	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:52%20GMT	https://twitter.com/personalization?lang=fa	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalizatione6ac.html	(from https://twitter.com/personalization)
15:14:53	92295/92295	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:53%20GMT	https://twitter.com/personalization?lang=fi	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization5720.html	(from https://twitter.com/personalization)
15:14:54	92625/92625	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:53%20GMT	https://twitter.com/personalization?lang=fr	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalizatione68f.html	(from https://twitter.com/personalization)
15:14:54	92318/92318	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:54%20GMT	https://twitter.com/personalization?lang=ga	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization5242.html	(from https://twitter.com/personalization)
15:14:55	92276/92276	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:54%20GMT	https://twitter.com/personalization?lang=gl	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization4240.html	(from https://twitter.com/personalization)
15:14:55	92802/92802	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:55%20GMT	https://twitter.com/personalization?lang=gu	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization7d5b.html	(from https://twitter.com/personalization)
15:14:56	92343/92343	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:55%20GMT	https://twitter.com/personalization?lang=he	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization64f4.html	(from https://twitter.com/personalization)
15:14:56	92759/92759	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:56%20GMT	https://twitter.com/personalization?lang=hi	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalizationef8e.html	(from https://twitter.com/personalization)
15:14:57	92318/92318	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:56%20GMT	https://twitter.com/personalization?lang=hr	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization1ebe.html	(from https://twitter.com/personalization)
15:14:57	92349/92349	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:57%20GMT	https://twitter.com/personalization?lang=hu	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalizationa30c.html	(from https://twitter.com/personalization)
15:14:58	92295/92295	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:58%20GMT	https://twitter.com/personalization?lang=id	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization9bb4.html	(from https://twitter.com/personalization)
15:14:59	92271/92271	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:58%20GMT	https://twitter.com/personalization?lang=it	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalizationcf53.html	(from https://twitter.com/personalization)
15:14:59	92413/92413	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:59%20GMT	https://twitter.com/personalization?lang=ja	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalizationc9e6.html	(from https://twitter.com/personalization)
15:15:00	92756/92756	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:14:59%20GMT	https://twitter.com/personalization?lang=kn	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization21c9.html	(from https://twitter.com/personalization)
15:15:00	92857/92857	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:00%20GMT	https://twitter.com/personalization?lang=ko	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization7542.html	(from https://twitter.com/personalization)
15:15:01	93226/93226	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:00%20GMT	https://twitter.com/personalization?lang=mr	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalizationc203.html	(from https://twitter.com/personalization)
15:15:01	92286/92286	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:01%20GMT	https://twitter.com/personalization?lang=ms	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization99dc.html	(from https://twitter.com/personalization)
15:15:02	92796/92796	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:01%20GMT	https://twitter.com/personalization?lang=nb	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization2bc7.html	(from https://twitter.com/personalization)
15:15:02	92291/92291	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:02%20GMT	https://twitter.com/personalization?lang=nl	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalizationcdb1.html	(from https://twitter.com/personalization)
15:15:03	92353/92353	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:02%20GMT	https://twitter.com/personalization?lang=pl	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization6bf8.html	(from https://twitter.com/personalization)
15:15:03	92285/92285	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:03%20GMT	https://twitter.com/personalization?lang=pt	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization923c.html	(from https://twitter.com/personalization)
15:15:04	92337/92337	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:03%20GMT	https://twitter.com/personalization?lang=ro	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization0b5e.html	(from https://twitter.com/personalization)
15:15:04	92616/92616	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:04%20GMT	https://twitter.com/personalization?lang=ru	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization2139.html	(from https://twitter.com/personalization)
15:15:05	92348/92348	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:04%20GMT	https://twitter.com/personalization?lang=sk	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization08c7.html	(from https://twitter.com/personalization)
15:15:05	92532/92532	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:05%20GMT	https://twitter.com/personalization?lang=sr	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization6e27.html	(from https://twitter.com/personalization)
15:15:06	92534/92534	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:05%20GMT	https://twitter.com/personalization?lang=sv	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization9e93.html	(from https://twitter.com/personalization)
15:15:06	92794/92794	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:06%20GMT	https://twitter.com/personalization?lang=ta	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization880d.html	(from https://twitter.com/personalization)
15:15:06	92791/92791	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:06%20GMT	https://twitter.com/personalization?lang=th	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalizationcc5a.html	(from https://twitter.com/personalization)
15:15:07	92347/92347	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:06%20GMT	https://twitter.com/personalization?lang=tr	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization2296.html	(from https://twitter.com/personalization)
15:15:08	92605/92605	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:07%20GMT	https://twitter.com/personalization?lang=uk	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization9277.html	(from https://twitter.com/personalization)
15:15:08	92494/92494	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:08%20GMT	https://twitter.com/personalization?lang=ur	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalizationadd9.html	(from https://twitter.com/personalization)
15:15:09	92291/92291	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:08%20GMT	https://twitter.com/personalization?lang=vi	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalizatione034.html	(from https://twitter.com/personalization)
15:15:09	92221/92221	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:08%20GMT	https://twitter.com/personalization?lang=zh	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization3454.html	(from https://twitter.com/personalization)
15:15:10	92260/92260	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:09%20GMT	https://twitter.com/personalization?lang=zh-Hant	C:/My%20Web%20Sites/indonesianhawk/twitter.com/personalization42d0.html	(from https://twitter.com/personalization)
15:15:10	92345/92345	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:10%20GMT	https://twitter.com/your_twitter_data?lang=en	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_data9ed2.html	(from https://twitter.com/your_twitter_data)
15:15:11	92532/92532	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:10%20GMT	https://twitter.com/your_twitter_data?lang=ar	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_datad6cc.html	(from https://twitter.com/your_twitter_data)
15:15:11	92829/92829	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:10%20GMT	https://twitter.com/your_twitter_data?lang=ar-x-fm	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_data5caa.html	(from https://twitter.com/your_twitter_data)
15:15:12	92660/92660	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:11%20GMT	https://twitter.com/your_twitter_data?lang=bg	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_data1f03.html	(from https://twitter.com/your_twitter_data)
15:15:12	93147/93147	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:12%20GMT	https://twitter.com/your_twitter_data?lang=bn	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_databbc9.html	(from https://twitter.com/your_twitter_data)
15:15:13	92414/92414	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:12%20GMT	https://twitter.com/your_twitter_data?lang=ca	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_dataa35d.html	(from https://twitter.com/your_twitter_data)
15:15:13	92639/92639	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:13%20GMT	https://twitter.com/your_twitter_data?lang=cs	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_data7b3f.html	(from https://twitter.com/your_twitter_data)
15:15:14	92375/92375	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:13%20GMT	https://twitter.com/your_twitter_data?lang=da	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_datac423.html	(from https://twitter.com/your_twitter_data)
15:15:14	92428/92428	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:14%20GMT	https://twitter.com/your_twitter_data?lang=de	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_data3322.html	(from https://twitter.com/your_twitter_data)
15:15:15	92895/92895	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:14%20GMT	https://twitter.com/your_twitter_data?lang=el	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_data4bed.html	(from https://twitter.com/your_twitter_data)
15:15:15	92357/92357	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:15%20GMT	https://twitter.com/your_twitter_data?lang=en-GB	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_dataa4c9.html	(from https://twitter.com/your_twitter_data)
15:15:16	92598/92598	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:15%20GMT	https://twitter.com/your_twitter_data?lang=es	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_datac69a.html	(from https://twitter.com/your_twitter_data)
15:15:16	92389/92389	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:16%20GMT	https://twitter.com/your_twitter_data?lang=eu	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_dataad9c.html	(from https://twitter.com/your_twitter_data)
15:15:17	92696/92696	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:16%20GMT	https://twitter.com/your_twitter_data?lang=fa	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_datae6ac.html	(from https://twitter.com/your_twitter_data)
15:15:17	92393/92393	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:17%20GMT	https://twitter.com/your_twitter_data?lang=fi	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_data5720.html	(from https://twitter.com/your_twitter_data)
15:15:18	92500/92500	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:17%20GMT	https://twitter.com/your_twitter_data?lang=fr	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_datae68f.html	(from https://twitter.com/your_twitter_data)
15:15:18	92416/92416	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:18%20GMT	https://twitter.com/your_twitter_data?lang=ga	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_data5242.html	(from https://twitter.com/your_twitter_data)
15:15:19	92600/92600	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:18%20GMT	https://twitter.com/your_twitter_data?lang=gl	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_data4240.html	(from https://twitter.com/your_twitter_data)
15:15:19	93144/93144	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:19%20GMT	https://twitter.com/your_twitter_data?lang=gu	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_data7d5b.html	(from https://twitter.com/your_twitter_data)
15:15:20	92664/92664	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:19%20GMT	https://twitter.com/your_twitter_data?lang=he	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_data64f4.html	(from https://twitter.com/your_twitter_data)
15:15:20	92857/92857	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:20%20GMT	https://twitter.com/your_twitter_data?lang=hi	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_dataef8e.html	(from https://twitter.com/your_twitter_data)
15:15:21	92416/92416	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:21%20GMT	https://twitter.com/your_twitter_data?lang=hr	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_data1ebe.html	(from https://twitter.com/your_twitter_data)
15:15:22	92447/92447	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:21%20GMT	https://twitter.com/your_twitter_data?lang=hu	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_dataa30c.html	(from https://twitter.com/your_twitter_data)
15:15:23	92393/92393	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Feb%202022%2008:15:22%20GMT	https://twitter.com/your_twitter_data?lang=id	C:/My%20Web%20Sites/indonesianhawk/twitter.com/your_twitter_data9bb4.html	(from https://twitter.com/your_twitter_data)
